cafe_name,avg_review_sentiment_score
밀14길 은평구 응암3동,0.7926467418670654
밀도메인 용산구 한강로동,0.8789928922286401
밀로베이커리 중랑구 신내1동,0.8878195703029632
밀밭제빵소서초 서초구 서초3동,0.7815710484981537
밀크빌리지 마포구 염리동,0.9943259358406068
밀토니아miltonia 마포구 합정동,0.9048536089750436
바꿈카페도봉장애인종합복지관 도봉구 도봉2동,0.9844319224357604
바나프레소 강동구 천호2동,0.4925526618957519
바나프레소 동작구 흑석동,0.2658342208181108
바나프레소 서초구 방배2동,0.636254877277783
바나프레소 서초구 양재1동,0.7078846752643585
바나프레소가산파트너스 금천구 가산동,0.0127134919166564
바나프레소구로지 구로구 구로3동,0.9695966154336928
바나프레소신촌역점 서대문구 신촌동,0.2535028755664825
바라프레소종각센트로폴리스점 종로구 종로1.2.3.4가동,0.9421161532402038
바른디저트 강동구 성내3동,0.993432879447937
바리스타희 영등포구 여의동,0.947753377755483
바리스텔라당고개역점 노원구 상계3.4동,0.993429869413376
바이러닉랩 영등포구 당산1동,0.7404090404510498
바이레인 광진구 중곡3동,0.7057780516453278
바이웨이 동대문구 전농1동,0.9916325779188246
바캉스커피 중구 명동,0.7721570825576782
바타커피 강서구 가양1동,0.797352397441864
반지만들기 마포구 서교동,0.9940347340371872
발아커피 동작구 사당1동,0.9524042472243308
방배노인종합복지관늘봄카페 서초구 방배3동,0.7963189102452377
배고픈형제들 강남구 수서동,0.5210100889205933
배배커피 노원구 공릉2동,0.700818601676396
배배커피 노원구 상계2동,0.700818601676396
배오개 종로구 이화동,0.983601791328854
배재란의커피클래스 용산구 한남동,0.7317867175642266
백억커피 서초구 방배1동,0.8634555578231812
백억커피 영등포구 신길3동,0.8148166567087174
백억커피 종로구 이화동,0.7156686902046203
백억커피노량진역점 동작구 노량진2동,0.5381913304328918
백억커피사가정역점 중랑구 면목7동,0.5005829632282257
백억커피시흥 금천구 시흥1동,0.7
백억커피신대방 동작구 상도4동,0.3372778296470642
백억커피이수역점 동작구 사당2동,0.0064799189567565
백조다방 양천구 신정2동,0.994668424129486
뱀부그로브커피 영등포구 영등포동,0.9915581047534944
버지니아 서초구 서초4동,0.8238904545704524
범피 용산구 남영동,0.993047833442688
벙커616 강남구 역삼1동,0.9220882453024388
베니케이크 마포구 서교동,0.99427563726902
베르베르 강남구 논현2동,0.9938985854387284
베리스베어 광진구 중곡1동,0.4620534598827362
베스코 노원구 상계10동,0.7547303206270392
베이글링하우스 서대문구 연희동,0.9925390630960464
베이커리몽크108 도봉구 창1동,0.6943207681179047
베이커리솔티드 강서구 염창동,0.9928336143493652
베이커리이씨네빵집 강북구 수유1동,0.9916827023029328
베이커리코너 관악구 청룡동,0.7568006217479706
베이커리휴고 강동구 명일2동,0.617454977830251
베이커스코드 용산구 한남동,0.9050182382265726
베이크썸띵 금천구 독산1동,0.8351634287834168
베티케이크 마포구 상암동,0.004581332206726
벤첸트 동대문구 회기동,0.9517135302225748
벨구스토 금천구 독산1동,0.6977590955220736
보드게임카페홈즈앤루팡 관악구 남현동,0.4993129074573517
보드레 은평구 진관동,0.7320098446475135
보라매공원R 동작구 신대방2동,0.9877676367759703
보스톤 성북구 성북동,0.9934325218200684
보은수산 송파구 가락1동,0.7052777276039123
보카도버터 성동구 성수2가3동,0.937663476843583
보통공원 마포구 망원2동,0.5884362367483286
보통의 종로구 이화동,0.7839547944068909
보헤미안커피하우스 성북구 안암동,0.8046878054738045
보호베이커리 은평구 불광2동,0.0576843619346618
복호두 구로구 구로3동,0.9891782939434052
복호두강동 강동구 성내1동,0.9892205198605856
복호두은평 은평구 역촌동,0.9
본노엘 성동구 성수1가2동,0.7598415001630784
본커피 중구 회현동,0.8349770529946284
볼리커피TV조선가산센터 금천구 가산동,0.7786231458187103
봄보리 노원구 상계6.7동,0.9522961303591728
봉맨션 서대문구 홍은2동,0.994252383708954
봉화산커피 중랑구 신내2동,0.710687721859325
부에노63 영등포구 여의동,0.623252272605896
부자도넛 서대문구 충현동,0.6652384996414185
북앤브루1012 송파구 잠실7동,0.5982193559408188
북촌유기농밀명인단팥빵 종로구 가회동,0.4234309013073261
불라여행카페 종로구 종로1.2.3.4가동,0.7632364352544149
브라우니 은평구 신사1동,0.9926395416259766
브라운비 서대문구 홍제3동,0.9908591628074646
브라운필 중구 을지로동,0.7465078949928283
브라운핸즈창비 마포구 서교동,0.8006295041034096
브레댄코내방주 서초구 방배4동,0.737884000937144
브레드05 영등포구 신길7동,0.653875911072509
브레드82 은평구 역촌동,0.9460836470127104
브레드디 중구 동화동,0.9929524660110474
브레드서랭 강동구 성내1동,0.9903661906719208
브레드팩토리빵야 광진구 자양2동,0.9925339818000792
브론즈레인 서대문구 충현동,0.3701598644256592
브루앤베리 중구 장충동,0.7930089235305786
브루잉세레모니 성동구 성수2가3동,0.8021593917608262
브루클린커피 구로구 고척2동,0.4997161775827408
브루클린커피랩 금천구 가산동,0.9624863147735596
브리오슈도레종로 종로구 종로1.2.3.4가동,0.5860619399282667
브릭샌드성수팩토리 성동구 성수2가3동,0.991128146648407
블랑슈가 도봉구 쌍문2동,0.977255403995514
블랑제리르팡 서초구 방배2동,0.9886026382446288
블랙포션 강남구 신사동,0.9881155490875244
블루포트순천향대 용산구 한남동,0.7589026063680648
블루포트중앙대학교점 동작구 흑석동,0.5310031493504842
비건이레 서대문구 충현동,0.9467635869979858
비르케 강북구 우이동,0.7253208405441708
비르투앤포르투나 은평구 녹번동,0.99327951669693
비마이크림 광진구 화양동,0.7415691208508279
비미남경 강북구 송천동,0.8692658844747042
비밀군자점 광진구 능동,0.6639145016670227
비바라비다 동대문구 장안1동,0.8110122527394976
비비드칩 은평구 대조동,0.9647430641310556
비비드커피 용산구 남영동,0.7097370452351041
비스타비에 용산구 남영동,0.466002207994461
비스트로홈8587 성북구 동선동,0.7723336065516753
비아살라리아 마포구 염리동,0.4942709505558014
비에이 강서구 염창동,0.8886039197444916
비엔나커피하우스 양천구 목1동,0.796432357430458
비엔나커피하우스건대스타시티점 광진구 자양3동,0.8893134891986847
비하인드미 동대문구 회기동,0.7701994740444682
비하인드미 종로구 종로1.2.3.4가동,0.994442105293274
빅그린베이커리 중구 을지로동,0.5255042484828404
빅스트로우 종로구 가회동,0.8059971415996552
빅커피 중랑구 신내2동,0.8202374378840128
빅컵 동작구 상도1동,0.7463608738147851
빈스로드 중랑구 상봉1동,0.6987204293409983
빈스빈스 금천구 가산동,0.937156617641449
빈트리 은평구 응암2동,0.9902841647466024
빈플래토 성동구 옥수동,0.740609568119049
빌라루멘 용산구 한강로동,0.9942154288291932
빙달 종로구 혜화동,0.7979684509729084
빙프레소 본점 강서구 화곡4동,0.0656425356864929
빚은정동점 중구 소공동,0.6074934708661046
빠네뜨리과자점 서대문구 충현동,0.9
빠다상점 송파구 가락1동,0.6631079894304276
빠켱커피 송파구 삼전동,0.7869626875718435
빵굽는마을 강북구 인수동,0.9941746175289154
빵나라 중랑구 면목본동,0.8528471674237933
빵데이 강북구 삼양동,0.9
빵사랑베이커리 강서구 발산1동,0.9065481069041234
빵이가 노원구 상계1동,0.6818682874952043
빵이야기 도봉구 도봉1동,0.9270160868763924
빵이좋은사람들 강북구 송중동,0.7462381422519684
빼로베이크샵 구로구 개봉3동,0.7929413616657257
빽다방가 강북구 인수동,0.5406072590086195
빽다방가산 금천구 가산동,0.4750051021575928
빽다방가산대륭점 금천구 가산동,0.5465499620688589
빽다방강북 강북구 수유3동,0.5406072590086195
빽다방구로이앤씨6차점 구로구 구로3동,0.7779495179653168
빽다방길동역점 강동구 길동,0.9933352470397948
빽다방대림 동작구 신대방1동,0.014355182647705
빽다방마곡역류마 강서구 발산1동,0.6975273380676906
빽다방발산역플레이스점 강서구 가양1동,0.7920880556106568
빽다방보라매타운점 관악구 보라매동,0.7041780315777835
빽다방봉천역점 관악구 은천동,0.8851462870836257
빽다방수유 강북구 인수동,0.7045799034833908
빽다방신도림큐브스테이트점 구로구 신도림동,0.9911494255065918
빽다방신설동역 동대문구 신설동,0.6795294818282127
빽다방신용산해링턴점 용산구 한강로동,0.5121629039446512
빽다방안암성북천점 성북구 안암동,0.930372671286265
빽다방여의도역점 영등포구 여의동,0.9945226907730104
빽다방용답 성동구 용답동,0.9
빽다방원효용문 용산구 원효로1동,0.8364382633796106
빽다방월드점 서초구 서초4동,0.4989482998847961
빽다방제기동역점 동대문구 용두동,0.9
빽다방종로르메이에르점 종로구 종로1.2.3.4가동,0.2522750794887543
빽다방종로숭인대경점 종로구 숭인2동,0.9932159781455994
뺑드미 성동구 사근동,0.7556474462468573
쁘띠블레 관악구 낙성대동,0.7354914518197379
쁘띠크로아상 중랑구 신내1동,0.6905011872450512
쁘띠통 종로구 청운효자동,0.7092949938774109
쁘앙집 용산구 청파동,0.9607827345530192
삐읍 중랑구 중화1동,0.9931656718254088
사과당 영등포구 당산1동,0.847830501794815
사라베이커리 양천구 신정1동,0.4979906380176544
사람;정거장 서대문구 충현동,0.8476571659247081
사미커피 종로구 종로5.6가동,0.7694391856590906
사부커피 광진구 구의1동,0.994516909122467
사사커피LAB 구로구 신도림동,0.9071248122623988
사이버한국외대 동대문구 이문1동,0.8769491851329804
산로스터스 강북구 우이동,0.7214949629408247
산스 종로구 종로1.2.3.4가동,0.9515837424993516
산토리니의아침 양천구 신정1동,0.992124597231547
산토스커피 서초구 양재2동,0.6977473855018616
살구커피하우스 강남구 도곡1동,0.6955990791320801
삼구칠 구로구 신도림동,0.9943488240242004
삼양동제과점 강북구 삼각산동,0.98656804561615
삼양시장파리바게뜨 강북구 삼양동,0.7208779345387998
삼정카페 용산구 청파동,0.7091175824403763
삼층다방 강서구 가양1동,0.8370949411392212
상계동블루스 노원구 상계2동,0.2023155450820923
상계초교사거리 노원구 상계2동,0.8326285988092422
상봉파파도나스 중랑구 망우본동,0.9
상암사보이시티 마포구 상암동,0.7378175874551137
샌드림 동작구 사당2동,0.0065468549728393
샌프란시스코커피 중구 신당5동,0.8686397719383241
샐러리아 동작구 사당5동,0.984406590461731
샛강역 영등포구 여의동,0.8361942696192908
샤갈의마을 동대문구 회기동,0.4025118589401245
샬롬베이커리 노원구 상계1동,0.9716529655456544
샵커피 광진구 광장동,0.5
서남커피 양천구 신정3동,0.7105158299207688
서록다원 강북구 우이동,0.8930274486541748
서브젝트커피 동작구 상도2동,0.8709636181592941
서울강서등촌지역자활센터 강서구 발산1동,0.6383542903832027
서울대입구역8번출구 관악구 행운동,0.5540604670842489
서울에서첫번째전통찻집 종로구 종로1.2.3.4가동,0.0320812165737152
서울은마꽈배기 종로구 사직동,0.894872385263443
석란커피.엔.티 용산구 한남동,0.9936513483524324
설빙 강동구 천호2동,0.675427964755467
설빙 종로구 종로1.2.3.4가동,0.5823324179649353
설빙강남뉴코아점 서초구 반포3동,0.8657904529571534
설빙노원역점 노원구 상계2동,0.5641438955068588
설빙서울과기대점 노원구 공릉2동,0.8076641524710306
성북동사람들박앤윤 성북구 성북동,0.611909544467926
성수동밀도 성동구 성수1가2동,0.6355888110399246
세노 동대문구 장안1동,0.6263611495494843
세리나 성북구 성북동,0.5
세종에프엔비지점카페보다 영등포구 문래동,0.0047744512557983
센서리커피로스터스SensoryCoffeeRoasters 성동구 금호2.3가동,0.7480529618263245
센티멘트Sentiment 서대문구 연희동,0.9923824667930604
셀렉토커피 강서구 등촌2동,0.7584125133447869
셀렉토커피 영등포구 양평1동,0.9471693456172944
셀렉토커피방학역점 도봉구 방학1동,0.8525218299457006
셀렉토커피상도 동작구 상도2동,0.9938613772392272
셀렉토커피창동역점 도봉구 창4동,0.9849619269371032
셀피카페 강북구 수유3동,0.5
소르르 중랑구 망우본동,0.6799849021434784
소림사 용산구 한강로동,0.9462937533855438
소빈커피 서대문구 연희동,0.8622147351503372
소우주투썸플레이스방학역점 도봉구 방학1동,0.7196638013124467
소월길커피 용산구 후암동,0.8256275271177291
소티프커피 송파구 가락본동,0.6939672172069549
손 용산구 한강로동,0.8066764891147613
솔드아웃베이커리 은평구 대조동,0.0078477561473846
솔방울2 종로구 종로1.2.3.4가동,0.8097340684670667
솔비커피숍 도봉구 방학2동,0.9848292469978333
솔트24/성심크루아상 종로구 혜화동,0.8022052305936813
솔트;빵 마포구 연남동,0.9943048655986786
솔티밥 용산구 한남동,0.9
솔티스위티베이커리 강서구 등촌2동,0.5703042894601822
송파나루역DT 송파구 송파1동,0.7590302598476409
송화의카페 강동구 상일1동,0.8156754107186288
쇼와시대 광진구 화양동,0.606361311674118
수다 서대문구 홍은1동,0.7556722313165665
수박나무베이크샵 강북구 수유1동,0.9898821711540222
수베 관악구 서원동,0.9921633005142212
수유가배당 강북구 번1동,0.7347768088181814
수커피하우스 강동구 둔촌2동,0.5443761730194092
수피르 구로구 고척2동,0.6971754789352417
술탄하우스 마포구 대흥동,0.7855879127979278
숭례문전통찻집 중구 회현동,0.8197818183898926
숲 노원구 공릉2동,0.994528830051422
쉐프조부띠끄 영등포구 영등포동,0.991838419251144
쉬즈베이글 관악구 신림동,0.4802117645740509
쉬즈베이글 커피 숙대점 용산구 청파동,0.9942697286605836
쉴만한물가 송파구 석촌동,0.9678248167037964
슈가마마 강서구 등촌1동,0.7100045515940739
슈슈네가게 성동구 옥수동,0.9916992982228596
스노우플러스 도봉구 도봉2동,0.9525400674343109
스멜팅커피 영등포구 문래동,0.8186262096887754
스몰굿커피 강남구 압구정동,0.7156686663627625
스므스커피 은평구 응암1동,0.9947368502616882
스밍스튜디오 성동구 성수1가1동,0.8212193737030029
스스쿠 성북구 안암동,0.5998693019151687
스와그 강동구 명일1동,0.0279093980789184
스웨이 서대문구 연희동,0.84103125
스위치로스팅하우스 송파구 석촌동,0.9933122992515564
스윗아몬드 영등포구 여의동,0.1
스이츠 마포구 합정동,0.708079870045185
스크렘 강남구 역삼1동,0.7408658849000931
스타도로 은평구 불광2동,0.7754491961919344
스탠다드브레드cafe 강남구 압구정동,0.9824576532840728
스탠다드브루잉 금천구 가산동,0.9621049642562866
스탠딩커피 용산구 서빙고동,0.9
스텔라앤클라라 성북구 월곡1동,0.787564181536436
스튜디오공지/Studio0g 성북구 장위3동,0.8782127976417542
스튜디오스프링 은평구 진관동,0.5954355791211128
스트렝스커피 종로구 이화동,0.800793758722452
스트릿츄러스센트럴시티점 서초구 반포4동,0.4966833591461181
스페이스코르보문점 성북구 보문동,0.0055187940597534
스피릿 강서구 등촌1동,0.2548562288284302
슬로미 성북구 동선동,0.9935644745826722
슬릿 마포구 서교동,0.9453871481120586
시나본양천 양천구 신정6동,0.5
시아북카페아이파크몰 구로구 고척1동,0.625044584274292
시저지 성북구 석관동,0.8176376461982727
시즌모먼트 중랑구 상봉2동,0.633583027124405
시티카메라 용산구 보광동,0.7401043375333151
시프스 노원구 공릉1동,0.9110694924990336
식빵210 송파구 석촌동,0.7344377785921097
신라명과 양천구 신정7동,0.6948208212852478
신림마당 관악구 대학동,0.6832273542881012
신사동271 은평구 신사1동,0.9942453503608704
신사동커피집 관악구 신사동,0.7312888190150261
신설동역 동대문구 신설동,0.7076361966133118
신세계센트럴시티트웰브 중구 장충동,0.4253519740369584
신세계푸드SKT카페테리아카페 중구 명동,0.9947335720062256
신세계푸드이베이커리 동대문구 장안1동,0.6603200833002726
신촌시크릿 서대문구 신촌동,0.9943246245384216
심;심 광진구 능동,0.9469539225101472
심신프리 마포구 서교동,0.7537917402055528
심플리에스프레소바 영등포구 양평2동,0.911219358444214
십이에프 파티세리 종로구 종로1.2.3.4가동,0.7468420664469401
쌤카페 강서구 우장산동,0.7821716666221619
써니88케이크 강동구 암사2동,0.0052697658538818
쎄제르카페 성북구 성북동,0.7773644983768463
쏘리에스프레소바 종로구 사직동,0.818519575386257
쏠디아이 금천구 가산동,0.9935289025306702
쑥다방 금천구 시흥5동,0.920558528105418
씨밀레 도봉구 창1동,0.7433527043887548
씨뿔뿔 강서구 우장산동,0.993058145046234
씨제이푸드빌-뚜레쥬르 서초구 서초4동,0.622903722524643
씨키스커피 용산구 원효로2동,0.9941703379154204
아도르 강남구 논현2동,0.0045757889747619
아띠랑 광진구 중곡1동,0.9185007524490356
아르테 구로구 구로5동,0.8165469731224907
아르테 양천구 신월1동,0.6690211188793183
아마스빈 강북구 우이동,0.7934551267062917
아마스빈과기대점 노원구 공릉2동,0.9744929718971254
아마스빈목동 양천구 목1동,0.7856747860709826
아마스빈응암역점 은평구 역촌동,0.9938430488109588
아멜라떼 광진구 구의1동,0.9682317423820496
아모르버터 양천구 신정4동,0.6476982871691386
아부 종로구 종로1.2.3.4가동,0.9347506489072528
아비앙또베이커리 은평구 불광2동,0.9921025633811952
아삭이커피앤푸드 중구 광희동,0.0045916438102722
아우어베이커리청담 강남구 청담동,0.7336343399939999
아우프글렛 성동구 금호1가동,0.7445487624406815
아우프글렛 용산구 한남동,0.7356006723416003
아이도넛케어 용산구 이태원1동,0.7579805973804359
아이드라이브공차신촌연세로점 서대문구 신촌동,0.6425549117326735
아이라이크먼데이! 강남구 논현2동,0.8577885603904724
아이스빌리지독산 금천구 독산1동,0.8416763639450073
아이엠푸르트천호과일가게 강동구 성내2동,0.9930303692817688
아임카페 중구 명동,0.9467654049396514
아재커피남대문점 중구 회현동,0.0055442849795023
아지트 용산구 이태원1동,0.7348103920618693
아차산역 광진구 구의2동,0.9841215670108796
아쿠아산타서울숲카페 성동구 성수1가2동,0.9247391641139984
아티장크로아상 종로구 가회동,0.8652248942150789
아펠레스토 용산구 후암동,0.9936936974525452
아프리카커피 중랑구 신내1동,0.7989839099920714
안스베이커리주 영등포구 영등포본동,0.7395876190241646
알레그리아케이크 강동구 성내3동,0.7021464854478836
알베르 강남구 역삼1동,0.7829694759845733
알카페 광진구 중곡3동,0.5169536471366882
알페도 용산구 이태원1동,0.9409008997678756
암스트롱의달커피 광진구 광장동,0.6346626758575439
앙띠크 서초구 서초1동,0.8242885587793408
앞터 종로구 삼청동,0.9938437938690186
앤에스오피앤티앤스강동아이파크더리버점 강동구 고덕2동,0.3129430294036865
앤트러사이트커피 용산구 한남동,0.6904056537151336
앤트러사이트커피로스터스 서대문구 연희동,0.6716306328773498
앤티앤스 강서구 가양2동,0.2525866329669952
앤티앤스센트럴시티점 서초구 반포4동,0.744578732252121
앤티앤스용산아이파크몰 용산구 한강로동,0.9682948728402456
앤티앤스프레즐마포중앙도서관점 마포구 성산1동,0.719370087981224
앤티크커피Antique-coffee 송파구 송파1동,0.7709240790605546
앵커스볼링라운지 구로구 구로3동,0.7781324987411499
약령커피 동대문구 제기동,0.5706535801291466
양원커피 중랑구 망우본동,0.7041607009737115
양재시민의숲역빽다방 서초구 양재2동,0.6683910412866562
어니언컴퍼니 종로구 가회동,0.7258383625745773
어반누크 성동구 성수1가2동,0.8954689359664917
어반누크에프앤비컴퍼니 강남구 신사동,0.8889019886652628
어반테라스 강북구 수유3동,0.9912086725234984
어센틱커피 광진구 중곡2동,0.9841215550899506
어트랙트커피 관악구 은천동,0.5273402631282806
어펜드커피로스터스 중구 명동,0.8851715189218521
언니의식빵가게 용산구 원효로1동,0.7998853611946106
언더24 종로구 종로5.6가동,0.9752722549438476
언요크unyoke 마포구 서교동,0.9942864775657654
언유주얼 강북구 번1동,0.956435645421346
엄니커피과일분식 광진구 구의1동,0.9
업.사이드커피뚝섬 성동구 성수1가2동,0.8566059550300974
엉클도넛 구로구 고척2동,0.7193828476799858
에그마카슈 구로구 구로3동,0.9945333003997804
에그브라운 관악구 서원동,0.9942388534545898
에그카페24 강동구 천호2동,0.9
에르네스토 은평구 신사2동,0.9314803443303922
에르디 관악구 낙성대동,0.8758206538856029
에브어이브 동작구 상도1동,0.9108806302150092
에스쁘아커피 중랑구 망우본동,0.5
에스씨에프엔비주 중구 필동,0.9
에스토스가산디지털단지점 금천구 가산동,0.789551728963852
에스페레커피 강북구 수유1동,0.8097667319732801
에스프레소코아 용산구 한남동,0.7609638535699179
에스피엘 성동구 성수1가2동,0.6614887833595277
에슬로우커피 중구 명동,0.6322490595854245
에쏠로지 구로구 구로4동,0.6050707658131917
에이드티 성동구 성수1가2동,0.7453338205814362
에이치케이지이 동대문구 회기동,0.8672101140022278
에젤커피 성동구 성수2가3동,0.6832617378234863
에코티앤엘 송파구 마천2동,0.9
엔제리너스 영등포구 영등포본동,0.4982487082481384
엔제리너스 중구 을지로동,0.4526023089885712
엔제리너스석촌호수D/I 송파구 석촌동,0.6916607290506362
엔제리너스잠실롯데월드타워31F 송파구 잠실6동,0.4156823933124542
엘리커피 동대문구 신설동,0.7710106253623963
엘리커피 성북구 종암동,0.6814902472496033
엘마드레 성북구 성북동,0.9
엠엘메가엠지씨커피가락몰점 송파구 가락1동,0.6312338391939799
엠오리진 성북구 길음2동,0.8264526079098383
엠지엠지MGMG)엠지엠지MGMG 강동구 성내3동,0.9933967590332032
여섯시오븐 중구 소공동,0.7562430799007416
여의도KBSR 영등포구 여의동,0.8347618639469147
여의도교직원공제회 영등포구 여의동,0.5336394945780436
여의도브라이튼 영등포구 여의동,0.780878957418295
연남살롱 마포구 연남동,0.7138588780164719
연신내역5번출구 은평구 대조동,0.5029195050398508
연화전통찻집 강북구 수유2동,0.9944264888763428
연희도넛 서대문구 연희동,0.6339046061038971
연희양과점 서대문구 연희동,0.7515132179627051
열매제과점 광진구 화양동,0.8484851734978813
영등포시장역 영등포구 영등포동,0.7585110831767955
영플랜츠&갤러리영 도봉구 쌍문2동,0.8803739619255067
영화인카페 관악구 인헌동,0.8533392959170871
예랑수 은평구 대조동,0.8799781433173589
옐로우크레마 강동구 성내3동,0.9921725988388062
오늘도벨카롱 동대문구 답십리1동,0.9945462644100188
오늘도커피 중랑구 중화2동,0.5
오늘의당도 관악구 미성동,0.5
오늘의밀 양천구 목1동,0.0070334672927856
오디디 마포구 서교동,0.6426304419835408
오디오시요거트 강남구 역삼1동,0.9823356668154398
오뜨르 강동구 성내2동,0.8859050595760346
오랫 종로구 사직동,0.2614667564630508
오로라베이커리 강동구 강일동,0.9923480749130248
오루베 성동구 왕십리2동,0.9940182367960612
오르소129 용산구 후암동,0.8336748844617373
오바게트 강남구 삼성2동,0.6087477326393127
오븐;비스킷 강북구 수유2동,0.9928284287452698
오븐에오분 서대문구 신촌동,0.8069680452346801
오블라토oblato 관악구 행운동,0.6116560951868694
오색케이크 영등포구 영등포본동,0.6633039176464081
오슬로우군자역 광진구 중곡1동,0.688378521975349
오슬로우커피 송파구 문정2동,0.9186570119857788
오아시스 강서구 화곡8동,0.0069867968559265
오월의밀밭 성북구 종암동,0.5710354844729105
오이칠 관악구 신림동,0.7464579194784164
오제도바 종로구 종로5.6가동,0.7980504711469014
오카페 도봉구 방학1동,0.0856743454933166
오케이크 강북구 수유3동,0.9615241646766662
오케이크 관악구 중앙동,0.9923809766769408
오타르 종로구 종로1.2.3.4가동,0.3392013609409332
오타르DDP점 중구 광희동,0.6971407822200231
오티엔피-아워온즈 용산구 한강로동,0.7400674283504486
오파티세리 은평구 역촌동,0.7854614585638047
오페뜨후암점 용산구 후암동,0.9918270528316496
오페라빈 관악구 낙성대동,0.8125917220115662
오피스오브 마포구 연남동,0.6935948942836963
온기 중구 필동,0.5208956301212311
온도차 강남구 논현2동,0.992834746837616
온리디스베이커리 마포구 망원1동,0.9537179149114168
온리밋 송파구 방이1동,0.7284487227598827
온조베이커리 양천구 신월2동,0.7605620145797729
올드몬트베이글 강남구 압구정동,0.9861379265785216
올라!하이 서초구 방배2동,0.8263369858264923
올라F&B 금천구 독산3동,0.7219254510743277
올라솔 강서구 화곡본동,0.5004919767379761
올리커피 중구 중림동,0.9
올웨이즈베이글 강서구 가양1동,0.9853043258190156
올튼 송파구 석촌동,0.6543997138738632
와니타음악감상실 성동구 성수2가3동,0.9935373763243356
와샌 마포구 공덕동,0.7078092030116491
와이낫 강북구 수유3동,0.9930004328489304
와츠폴 성동구 마장동,0.6465831597646078
와플대학상계역캠퍼스 노원구 중계4동,0.6427554885546366
와플대학신림녹두거리캠퍼스 관악구 대학동,0.8917801693081856
와플대학양천구청캠퍼스 양천구 신정7동,0.5815115471680959
와플대학정릉캠퍼스 성북구 정릉2동,0.8383897667129835
와플대학협동조합 강북구 우이동,0.7589265995555453
와플베르비에 양천구 목1동,0.7046234560012817
와플샵 관악구 인헌동,0.019996553659439
와플샵경복궁점 종로구 사직동,0.5206887884573503
왓플 성북구 동선동,0.9934383034706116
왕십리역9번출구 성동구 행당1동,0.57271207179342
외대정문 동대문구 이문1동,0.7420516788959504
요거브릭 송파구 삼전동,0.800025224685669
요거츄릅 구로구 고척1동,0.7291039274289057
요거티 강서구 화곡1동,0.9
요거프레소 성동구 사근동,0.6625277640003907
요고당 구로구 구로5동,0.3152880072593689
요고프로즌요거트 마포구 서교동,0.9161225083945456
요아정동덕여대점 성북구 월곡2동,0.9947915077209472
요커 광진구 화양동,0.802056031525135
용마커피&바 관악구 낙성대동,0.7063431391716004
우리담 강서구 공항동,0.7306349009275437
우리동네커피사랑방커피마마 중랑구 면목3.8동,0.7156686663627625
우리커피 중구 회현동,0.8893323063850402
우리커피맥주 동작구 사당1동,0.1344717741012573
우유계란 양천구 신월1동,0.9471235990524292
우주라이크커피독립문역점 종로구 무악동,0.6802626359462738
우지커피 휘경자이디센시아점 동대문구 휘경1동,0.7474659999211629
우지커피개봉현대점 구로구 개봉2동,0.561551590760549
우지커피도봉 도봉구 도봉2동,0.7642418392773332
우지커피상계백 노원구 상계6.7동,0.9941982328891754
우코 강북구 미아동,0.79541970094045
운석커피 관악구 은천동,0.958695249259472
움프 동작구 상도1동,0.8328904072443644
원데이브레드 중랑구 묵1동,0.7469485700130463
원데잇케이크 강서구 발산1동,0.9945915341377258
원슈가데이 은평구 진관동,0.7935421579413944
원제이 구로구 구로3동,0.5470128536224366
원커피숍 은평구 불광1동,0.5865127503871918
원투쓰리PCCAFE 영등포구 신길3동,0.992419421672821
원트커피 구로구 구로3동,0.796212887763977
월계이마트 노원구 월계3동,0.7593191981315612
월계트레이더스 노원구 월계3동,0.7327920913696289
웨랭커피 강서구 가양1동,0.9943155447642008
웨스트빙고 동작구 사당1동,0.7722290523846944
웨일인커피Whaleincoffee 관악구 인헌동,0.6600102818012237
위위위베이크샵 관악구 낙성대동,0.8288890520731608
위자드쏘어 중랑구 망우본동,0.9562430262565612
위티스위티 용산구 이태원1동,0.9771828949451448
위플미플 강서구 우장산동,0.7830071449279785
윙 영등포구 신길7동,0.9469957768917084
유남생 서초구 양재2동,0.8763710713386536
유어프레소 성북구 장위1동,0.0050598382949829
유엑스로스터스 양천구 신정4동,0.0438522100448608
유일한베이커리 서대문구 남가좌2동,0.8321511067842182
유주얼쿠키 용산구 한남동,0.6887245178222656
육공사 마포구 망원1동,0.7745540553331375
윤별케이크 양천구 목5동,0.9938772320747375
윤커피 중랑구 묵2동,0.9943009614944458
을지로스마일꽈배기 중구 을지로동,0.4840930998325348
을지소월 중구 을지로동,0.8390639644402724
읍천리382 관악구 신림동,0.8944071531295776
읍천리382구로 구로구 구로2동,0.5856721043586731
읍천리382노원 노원구 중계4동,0.7653695130348205
이경수과자점 강북구 수유3동,0.7979375667042202
이공커피 관악구 청룡동,0.6820150153977531
이공커피 동작구 사당4동,0.8157994210720062
이공커피 동작구 흑석동,0.6944542731557574
이공커피 양천구 목2동,0.8210141062736511
이너커피 마포구 염리동,0.9058858843950124
이너프 중랑구 면목2동,0.9
이드프랑과자점 구로구 오류1동,0.6021546224753062
이디아 서대문구 신촌동,0.6853016972541809
이디야 강동구 천호2동,0.3993460337320964
이디야 노원구 월계1동,0.6878777945041656
이디야 도봉구 창4동,0.6169898241758347
이디야 성북구 보문동,0.664750478029251
이디야 은평구 갈현1동,0.795040488243103
이디야 은평구 진관동,0.681701609983549
